input_angle_sag,w0_waist,waist_frac,family,sku,roc,N,chord_skip,R_ring,n_target,mode_s,input_offset_z,input_angle,M2,margin_want,size_class,envelope_max,opl_min,feasible,reason,opl_m,n_exit,throughput,exit_miss_mm,hole_margin_mm,ap_margin_mm,sep_margin_mm,min_sep_mm,w_max_mm,w_hole_mm,H_req_mm,stab_tan,stab_sag,aoi_deg,early_exit,polished,envelope_mm,grade,mc_complete_frac,walk_p95_mm,drift_p95_mrad,min_sep_p05_mm,overlap_frac,hole_clear_p05_mm,sep_ok,hole_ok,exit_ok,robust,robust_trim
0.0379853920886045,0.2,0.5569190591996971,one_inch,CM254-100-M01,200.0,14,5,66.54059391966034,322,sin,-0.058691592206448,0.0469893361671747,1.0,0.6,D180,180.0,26.0,True,,38.60843711621499,322,0.7253067522315033,3.543696280784556e-07,1.7532431994822169,3.525854059391805,0.6055892818107393,1.1727957903906208,0.3258040310614781,0.2184601100397759,15.131797910309666,0.3357172447559203,0.4591284538928125,25.73419209669858,0.0,True,169.08118783932068,flight,1.0,0.8097837424436716,11.746473905311891,0.22879779570303987,0.31,0.7468768771591014,False,True,True,False,False
0.0421210692262115,0.22373706252674,1.0,one_inch,CM254-100-M01,200.0,11,5,68.25,209,sin,0.0,-0.0604647144090111,1.0,0.6,D180,180.0,26.0,True,,28.23809227894578,209,0.2445361785192521,0.2126220349639366,1.3619057341433585,0.556977843115753,0.1057175572186601,0.6835964249707924,0.3363776602409139,0.2744609400867828,18.78962250879303,0.3173293367379244,0.3313849216394201,8.376775247391134,0.0,False,172.5,flight,1.0,0.7746555838575269,10.315619747077706,0.25506611777485283,0.56,-0.02340337180218393,False,False,True,False,False
0.0733165017262829,0.2,1.1263144361790811,one_inch,CM254-075-M01,150.0,12,5,60.65873949095618,228,sin,-0.0342050226600263,0.0532087735390205,1.0,0.6,D180,180.0,26.0,True,,26.71785309866243,228,0.7474932940358543,0.0473581412829826,3.5875494975854,0.7765136908741699,0.5999945234641746,1.1402593519507596,0.3235685395778354,0.2649131997023843,23.28653015800661,0.1906476487423908,0.2459048800294035,15.226881825578849,0.0,True,157.31747898191236,flight,1.0,1.1931304837880272,23.228410108978537,0.1972426520810279,0.28,1.8465849385702657,False,True,False,False,False
