input_angle_sag,w0_waist,waist_frac,family,sku,roc,N,chord_skip,R_ring,n_target,mode_s,input_offset_z,input_angle,M2,margin_want,size_class,envelope_max,opl_min,feasible,reason,opl_m,n_exit,throughput,exit_miss_mm,hole_margin_mm,ap_margin_mm,sep_margin_mm,min_sep_mm,w_max_mm,w_hole_mm,H_req_mm,stab_tan,stab_sag,aoi_deg,early_exit,polished,envelope_mm,grade,mc_complete_frac,walk_p95_mm,drift_p95_mrad,min_sep_p05_mm,overlap_frac,hole_clear_p05_mm,sep_ok,hole_ok,exit_ok,robust,robust_trim
-0.0571106275859693,0.2,1.0272545507639457,two_inch,CM508-075-M01,150.0,8,3,69.89591312523086,184,cos,13.336398176637282,0.1333899167759992,1.0,0.8,D190,190.0,10.0,True,,23.76395360185025,184,0.8326875582175999,0.0004291958580826,5.150329138012026,0.882430888880581,0.8770989341646185,1.5929206493664394,0.7975251478689633,0.2655053805488658,36.51724719392897,0.067344959005669,0.2049369661212224,22.8308790068678,0.0,True,185.79182625046167,research,0.58,5.313397544446593,2808.7265656496306,0.20008475492847005,0.26,0.3597066859063214,False,True,False,False,False
0.0537061720182575,0.2239673905988655,1.5,two_inch,CM508-150-M01,300.0,8,3,67.79364761606537,152,sin,0.3581617133016645,-0.0607579917765194,1.0,0.8,D190,190.0,10.0,True,,19.04050608132969,152,0.8597827384914639,6.821996645888535e-06,3.847946005494757,10.343807336463094,0.9528561133051328,1.615981071326719,0.3752705529683039,0.3145407765745782,23.28436003680083,0.546955801581416,0.6148652914212955,22.61169485782511,0.0,True,181.58729523213077,research,1.0,1.4880524442412428,12.33313687202678,0.3529982872704973,0.12,2.36783320365411,False,True,False,False,False
0.0532020035915625,0.4059434005015084,1.1163643309082036,two_inch,CM508-500-M01,1000.0,7,2,70.70621027330891,105,sin,0.1783183667679599,-0.0451600607623691,1.0,0.8,D190,190.0,10.0,True,,11.608875157300508,105,0.9011783988578748,2.2045511623242682e-07,5.617929099325295,5.440096030894736,0.8217432046771519,1.52550846792673,0.4300370166434654,0.4137585565783311,31.02757960462845,0.8587879940553976,0.913584040808695,38.60579508167295,0.0,True,187.41242054661785,research,1.0,2.1478262138207924,12.801338363468851,0.42965858328173195,0.33,3.434027901849128,False,True,False,False,False
